t;x;y;q
80748;64.3;-31.2;2.1
80750;63.9;-31.8;0.9
80752;63.3;-31.3;2
80754;64.7;-31.7;1.8
80756;65.6;-32.2;0.7
80758;64.9;-31.9;1.8
80760;68.8;-32.4;1.2
80762;66.1;-32.2;1.4
80764;65.1;-32.4;2.3
80766;66.9;-32.9;0.6
80768;64.4;-32.9;1.5
80770;65.7;-33.5;2.2
80772;67.2;-33.3;0.9
80774;67.3;-33.2;1.8
80776;65.2;-32.4;1.5
80778;67.7;-33.1;1
80780;66.8;-32.4;1.9
80782;64;-32.2;1.2
80784;65.8;-32.2;1.3
80786;68.2;-32.2;1.8
80788;66.3;-31.6;0.9
80790;65.7;-31.9;2.3
80792;69.8;-32.3;1.4
80794;69.2;-32.2;0.8
80796;66.3;-32;2.1
80798;69.5;-32.2;1.5
80800;70.7;-32.7;1.4
80802;67.8;-32.9;2.2
80804;67.3;-32.9;1.2
80806;68.4;-33.2;1.5
80808;64.9;-32.8;1.9
80810;63;-32.8;0.9
80812;65.7;-32.5;2.1
80814;68.5;-32.7;1.3
80816;68.1;-33.4;1.5
80818;68.4;-32.9;1.8
80820;69.5;-32.6;1.1
80822;66.3;-32.4;1.6
80824;66;-32.7;1.5
80826;69.5;-33;1.4
80828;66.6;-32.8;1.3
80830;63.7;-31.9;1.4
80832;64.7;-31.9;1.8
80834;65.5;-31.8;1.3
80836;64.7;-32;1.1
80838;66.4;-32.4;1.8
80840;66.7;-32;1.5
80842;63.9;-31.5;1.1
80844;66.8;-32.4;1.8
80846;66.3;-31.8;1.7
80848;67.5;-32.7;0.9
80850;66.5;-33;1.8
80852;65.9;-32.6;1.5
80854;65.5;-32.7;0.8
80856;65.5;-33.5;2.5
80858;67.5;-33.3;0.5
80860;66.1;-33;1.8
80862;64.1;-32.7;1.8
80864;64.2;-33.3;1
80866;65.6;-33;2.7
80868;62.5;-32.4;0.6
80870;63.5;-32;2.1
80872;65.9;-32.4;2
80874;64.7;-31.7;0.8
80876;66.2;-32.2;1.8
80878;64.4;-31.5;1.3
80880;67.4;-32.2;1.3
80882;63.3;-31.3;1.8
80884;65.4;-31.9;1.7
80886;66.6;-32.5;1
80888;62.8;-31.8;1.5
80890;64.3;-32.8;0.9
80892;66;-32.9;2.4
80894;66.3;-33.3;1
80896;63.7;-32.6;1.7
80898;66.1;-33.2;1.9
80900;68.2;-33.3;0.7
80902;66.9;-33.2;1.7
80904;66;-32.8;1.6
80906;69.2;-33.3;1.6
80908;63.9;-32.2;1.2
80910;62.3;-32.3;1.5
80912;65.9;-32.5;1.3
80914;68;-32.8;1.5
80916;64.5;-32.5;1.6
80918;66.8;-32.5;0.9
80920;66.4;-31.9;1.5
80922;64.5;-31.6;1.4
80924;63.7;-31.7;1.4
80926;65.4;-31.8;2.3
80928;65.8;-32.3;0.8
80930;63.3;-31.6;2.5
80932;65.6;-32.1;1.5
80934;66.6;-32;1
80936;67.3;-33.2;1.8
80938;66.2;-32.8;1
80940;66.6;-32.6;1.7
80942;67.1;-33.4;1.6
80944;66.3;-33.3;1.6
80946;66.7;-33.4;2.2
80948;64;-32.9;0.6
80950;61.3;-32.3;1.8
80952;62.9;-32.3;1.8
80954;62.8;-32;0.7
80956;64.6;-32.5;2.1
80958;65.7;-32.6;1.6
80960;65.3;-31.6;1.3
80962;65.6;-31.5;1.4
80964;66.7;-32;1.6
80966;65.8;-32;1.3
80968;65.8;-32;2.2
80970;65.7;-32.4;1.6
80972;66;-32.5;1.6
80974;65.9;-32.9;2
80976;65.5;-32.9;1.4
80978;66;-32.9;1.5
80980;65.8;-32.6;1.7
80982;63.9;-32.6;1.3
80984;65.2;-32.7;1.7
80986;68.2;-33.2;1.4
80988;65.5;-32.7;1.2
80990;64.2;-32.2;1.8
80992;67.1;-32.5;1.8
80994;68.2;-32.7;0.8
80996;66.4;-32.5;1.6
80998;66.3;-31.6;1.6
81000;69.6;-32.3;1.1
81002;66.9;-32.2;1.9
81004;64.8;-31.6;0.9
81006;66.9;-31.9;1.2
81008;64.6;-31.8;2
81010;64.6;-31.9;0.8
81012;67.5;-32.3;0.8
81014;66.7;-32.1;1.8
81016;67.2;-32.8;1.5
81018;68.8;-33;0.8
81020;69.6;-33;1.8
81022;66.1;-32.9;1.1
81024;67.8;-33.5;1.3
81026;68.2;-33;1.2
81028;68.4;-33.4;1.1
81030;65.1;-33;1.9
81032;65.6;-32.4;1
81034;66.8;-32.8;1.8
81036;65.4;-32.6;1.7
81038;65.3;-32.2;1.4
81040;68.1;-32.5;1.4
81042;64;-31.6;1.8
81044;67.3;-32.3;0.9
81046;66.4;-31.2;1.5
81048;67.6;-32;2.2
81050;66.4;-32.3;0.8
81052;64.9;-31.7;2
81054;65.6;-31.6;0.9
81056;66.8;-32.7;0.9
81058;66.2;-32.7;2.6
81060;65.4;-32.4;1
81062;64.8;-32.8;1.6
81064;64.3;-32.5;1.8
81066;66;-33.4;0.9
81068;64.4;-33.4;2.6
81070;61.7;-32.5;1.2
81072;66.8;-33.2;1.5
81074;66.3;-32.4;2.6
81076;65.5;-32.5;0.8
81078;67.5;-32.1;2
81080;68.5;-32.3;1.4
81082;64.5;-31.7;0.7
81084;66;-31.8;2.5
81086;66.8;-32;0.8
81088;63.5;-31.4;1.2
81090;63.3;-31.9;2.3
81092;65.6;-31.9;0.7
81094;66.2;-32.4;2
81096;64.3;-32.8;1.3
81098;66.6;-32.5;0.8
81100;66.3;-33.3;2.4
81102;66.5;-33.4;1.2
81104;67;-33.6;1.5
81106;68.3;-33.4;1.9
81108;65.8;-33.3;0.4
81110;62.9;-33;1.9
81112;64.1;-32.3;1.2
81114;64.3;-32.3;1.3
81116;64.5;-32.5;2.4
81118;66.3;-32.5;0.8
81120;66.4;-31.8;1.5
81122;63.7;-31.5;2.1
81124;62.8;-31.6;0.8
81126;66.2;-31.8;1.6
81128;65.6;-32.3;2.1
81130;64;-32.1;0.7
81132;65.7;-32.1;1.9
81134;68.8;-33;1.7
81136;66;-32.9;1.1
81138;66.6;-32.9;1.7
81140;67.1;-32.8;1.3
81142;66;-32.7;1
81144;67;-33.3;2
81146;65.7;-32.8;1
81148;65.3;-33.1;1.8
81150;64.3;-32.8;1.1
81152;65.9;-32.8;1.6
81154;64.8;-32.1;2.2
81156;64.1;-32;0.9
81158;67;-32.5;1.5
81160;66.8;-31.7;1.9
81162;64.4;-31.5;0.4
81164;64;-31.6;1.9
81166;66.6;-32.2;1.1
81168;65.1;-32.3;1.4
81170;64.3;-32.2;1.9
81172;64.4;-32;0.4
81174;63.3;-32.1;2.2
81176;64.4;-32.5;1.4
81178;65.3;-32.8;0.7
81180;65.3;-33.3;2.8
81182;61.4;-32.6;0.2
81184;63.1;-33.2;1.9
81186;64.9;-32.9;2
81188;63.6;-32.8;0.1
81190;63.3;-32.7;2.7
81192;64.2;-32.6;1
81194;66.4;-33.3;1.6
81196;65.3;-33.2;2.3
81198;67;-32.9;0.6
81200;68.1;-32.8;2.3
81202;63.9;-32.1;1.4
81204;63.3;-31.6;1.6
81206;66.4;-32.5;1.6
81208;63.4;-31.7;1.5
81210;61.7;-31.7;1.4
81212;65.8;-32.3;1.2
81214;65;-31.5;1.2
81216;66.5;-32.5;1.6
81218;68.4;-32.4;1.2
81220;69.6;-32.2;0.6
81222;66.6;-32.5;1.8
81224;66.9;-33.2;0.9
81226;68.3;-33.1;1.8
81228;67.2;-33.4;1.5
81230;63.7;-32.5;1
81232;65.4;-33.2;2
81234;67;-33.5;1.6
81236;63.9;-32.9;1.4
81238;62.9;-32.2;2
81240;65.8;-32.9;0.8
81242;63.8;-32.3;1.8
81244;66.1;-32.7;2.1
81246;65.4;-31.6;0.6
81248;66.3;-32.4;2.6
81250;65.4;-32.4;0.4
81252;65.1;-32.1;1.6
81254;67;-31.8;2.5
81256;66.6;-32.1;-0.1
81258;67.1;-32.2;2.5
81260;67.5;-32.6;0.8
81262;65.1;-32.4;1
81264;63.5;-32;2.7
81266;64.7;-32.8;0.1
81268;63.1;-32.5;2.3
81270;62.8;-32.5;1.1
81272;63.8;-32.6;0.7
81274;67.1;-33.4;2.7
81276;65.5;-32.8;0.3
81278;67.4;-33.4;2.4
81280;68.7;-32.9;1.7
81282;66.6;-33;0.7
81284;68.3;-33;2.5
81286;68.1;-32.3;0.8
81288;66.2;-32.4;1.7
81290;63.7;-31.7;1.8
81292;65.3;-31.8;0.9
81294;65.8;-31.9;2
81296;63.1;-31.4;1.3
81298;65.1;-31.7;1.6
81300;68.2;-32.5;1.6
81302;65.7;-32.7;1.3
81304;65.2;-32.5;1.7
81306;69.1;-33.1;1.6
81308;65.3;-32.4;1.6
81310;62.8;-32.8;1.8
81312;65.4;-32.7;1.5
81314;66.4;-33.2;1.1
81316;65.8;-33.2;1.9
81318;67;-33.2;1.8
81320;67.2;-32.9;1.4
81322;65.6;-33;1.8
81324;64.7;-32.3;2
81326;65.3;-32.3;0.7
81328;63.3;-31.9;1.8
81330;62.8;-31.7;1.2
81332;66.1;-32.3;1.4
81334;66.6;-31.6;1.8
81336;65.4;-31.7;0.9
81338;66.9;-32.1;1.8
81340;67.9;-32.2;1
81342;63.8;-31.5;1.7
81344;64.9;-32.1;1.8
81346;66.4;-33.2;0.4
81348;65.3;-33.1;2.5
81350;64;-33.1;1
81352;62.4;-32.7;1.4
81354;65.4;-33.5;1.8
81356;63.4;-32.9;1.4
81358;63.5;-32.7;1.7
81360;65.9;-32.9;1.4
81362;65.1;-32.7;1.4
81364;64.7;-32.5;1.4
81366;65.8;-32.5;1.7
81368;65.9;-32.7;1.3
81370;64.9;-32.1;1.8
81372;65.4;-31.7;1.8
81374;65.4;-31.5;1.2
81376;66.7;-32.3;1.8
81378;66.9;-31.4;1.8
81380;66.2;-31.2;1.4
81382;64.8;-32;2.3
81384;65.1;-31.8;1.3
81386;66.2;-32.3;1.6
81388;66.9;-33.2;1.6
81390;65.1;-33;1.1
81392;66.1;-32.7;1.5
81394;66.5;-33.5;1.9
81396;65.9;-33.4;1.7
81398;68.6;-33.4;1.5
81400;66.7;-32.3;1.2
81402;65.1;-32.5;1.8
81404;65.8;-32.6;1.8
81406;68.3;-33;0.9
81408;64.7;-32.2;1.9
81410;63.3;-31.8;1.3
81412;67.1;-32.1;0.6
81414;67.7;-32;1.8
81416;66.7;-32.2;1.1
81418;66.2;-31.5;1.4
81420;69.3;-32.4;1.5
81422;66.1;-31.9;1.3
81424;66.6;-32.7;1.8
81426;67.4;-32.6;1.4
81428;67.3;-33.1;1.1
81430;63.6;-32.6;1.1
81432;67.4;-33.4;1.4
81434;67.9;-32.9;1.9
81436;66.3;-33.6;0.9
81438;64.9;-32.8;1.5
81440;67.9;-33.6;1.5
81442;63.9;-32.8;0.9
81444;66.6;-33.2;1.8
81446;66.4;-32.4;1.5
81448;65.1;-32.1;0.8
81450;64.5;-31.5;1.6
81452;64.6;-31.6;1.2
81454;66;-31.7;1.7
81456;66.5;-32.4;1.2
81458;66.8;-32.4;1.4
81460;66.2;-31.7;1.1
81462;64.3;-31.8;1.4
81464;66.2;-32.8;1.3
81466;66.4;-32.9;1.7
81468;64.8;-33.1;1.3
81470;62.7;-32.7;1.9
81472;64.8;-33.1;1.3
81474;67.4;-33.5;1.3
81476;64.1;-32.5;1.8
81478;65.1;-32.5;1.5
81480;68.1;-33.2;1.4
81482;64.8;-32.8;2.1
81484;65.5;-32.4;1.3
81486;66;-32.5;1.1
81488;65.8;-32.9;2
81490;64.6;-32.7;1.5
81492;64.9;-31.8;1.2
81494;66.6;-32.3;2.5
81496;65.3;-32.2;1.3
81498;67.4;-32.4;0.9
81500;68.7;-32.2;1.8
81502;65;-31.5;1.4
81504;66.1;-32.1;1.3
81506;68.1;-32.3;1.6
81508;64.9;-32;1.4
81510;62.8;-32.3;1.1
81512;64.8;-32.4;1.8
81514;65.6;-32.3;0.9
81516;64.3;-32.5;1.4
81518;67;-33.4;1.6
81520;68.4;-33.3;1.4
81522;63.3;-32.6;1.5
81524;63.8;-32.8;1.3
81526;66.1;-33.1;1
81528;63.9;-32.8;1.8
81530;64.3;-33.1;1.3
81532;65.5;-32.5;1.2
81534;66;-31.7;1.7
81536;66.1;-32.6;1.1
81538;65.4;-31.6;1.3
81540;67.6;-32.1;1.8
81542;68.1;-32.1;1.2
81544;67.3;-32.1;1.6
81546;66.5;-31.8;1.8
81548;66.7;-32.5;1.5
81550;64.1;-32.3;1.7
81552;66.5;-33;1.4
81554;64.4;-32.7;1.1
81556;64.9;-33.3;1.7
81558;66;-32.9;1.3
81560;65;-33;1.1
81562;65.1;-33.3;1.9
81564;64.1;-32.6;0.9
81566;65.1;-33;1.2
81568;63.2;-32.6;1.8
81570;64.5;-33.1;0.9
81572;64.8;-32.5;2
81574;64.2;-31.8;1.1
81576;63.9;-32.1;1
81578;65.5;-31.7;2.5
81580;65.1;-31.9;0.3
81582;62.6;-31.5;1.8
81584;65.6;-31.7;2
81586;66.3;-32.4;0.6
81588;65.1;-32.4;2.1
81590;63.5;-32.5;1.4
81592;65;-32.2;1.2
81594;65.8;-32.7;1.6
81596;63.2;-32.5;0.9
81598;64.1;-32.1;1.7
81600;66;-32.5;1.9
81602;65;-32.7;1
81604;62.9;-32.6;1.8
81606;65.7;-32.8;1
81608;65;-33.3;1.2
81610;62.5;-32.8;1.8
81612;66.5;-33.7;1.4
81614;67.8;-32.8;0.8
81616;66.9;-33.1;1.7
81618;69.2;-32.9;1.2
81620;70.4;-32.6;1.8
81622;66.7;-31.9;1.6
81624;64.7;-31.7;1
81626;69.3;-32.1;2
81628;67.8;-32.5;1
81630;63.9;-31.7;0.9
81632;66.8;-32.3;2.1
81634;65.3;-31.6;1.2
81636;65.3;-32.1;1.1
81638;64.8;-32;2.1
81640;65.2;-32;0.9
81642;63.4;-32.3;1.8
81644;65.6;-33.2;1.8
81646;65.9;-33;1.1
81648;65.9;-33;1.8
81650;65;-33.5;1.6
81652;64.3;-32.9;1.4
81654;63.9;-32.5;1.8
81656;65.6;-33.2;1.3
81658;65;-32.7;1.8
81660;64.5;-32.2;1.9
81662;65.5;-32.7;1.3
81664;62.8;-31.6;0.8
81666;64.6;-32;2
81668;64;-32.1;1.4
81670;61.2;-31.9;1.6
81672;63.2;-31.6;1.4
81674;65.9;-32.3;1.3
81676;64.4;-32.1;1.8
81678;67.4;-32.4;1.6
81680;67.6;-32.8;1.4
81682;63.4;-32;1.5
81684;67;-32.9;1.6
81686;66.4;-32.7;1.5
81688;62.9;-33;1.3
81690;63.6;-33.2;1.9
81692;63.9;-33.1;1.1
81694;65.9;-33.5;0.9
81696;63;-33;1.6
81698;64.8;-32.8;1.8
81700;67.2;-32.6;1.3
81702;64.4;-32;1.6
81704;64.4;-32.1;1.9
81706;68.3;-32.3;0.9
81708;65.7;-32.5;1.3
81710;61.9;-31.6;1.8
81712;66.3;-31.9;1.1
81714;66.3;-31.4;1.5
81716;65.4;-32;1.7
81718;67.2;-32.3;0.4
81720;66.8;-31.9;2
81722;63.6;-32.1;0.9
81724;62.8;-32.3;1.1
81726;65.8;-32.7;2
81728;62.5;-32.5;0.8
81730;63.6;-33.1;1.8
81732;66.6;-33.1;1.2
81734;66.3;-32.7;0.9
81736;64;-32.6;2.8
81738;64.5;-32.6;0.4
81740;66;-32.8;1.6
81742;64.7;-32.1;1.7
81744;65.1;-32.7;1.1
81746;65.7;-32.5;2.1
81748;64.1;-32.2;1.2
81750;62.7;-31.8;1.6
81752;64.9;-32.3;1.8
81754;62.7;-31.4;1.1
81756;63.9;-31.7;1.6
81758;64.5;-31.8;1.8
81760;65.4;-31.7;1.5
81762;66.2;-32.5;1.6
81764;64.7;-32.1;1.8
81766;66.5;-32.5;1.2
81768;64.2;-32.4;1.5
81770;65.8;-33.1;1.8
81772;66;-32.8;1.2
81774;64.8;-32.5;1.4
81776;64.8;-32.8;1.6
81778;65.2;-32.6;1.6
81780;65.9;-32.9;0.9
81782;65.2;-33.6;1.9
81784;65.5;-33.3;1.8
81786;65.7;-33.1;1.3
81788;64.9;-33.1;1.8
81790;63.5;-32.3;1.2
81792;64.8;-31.8;1.3
81794;65.1;-31.7;1.5
81796;63;-31.6;1.2
81798;66.8;-31.8;1.2
81800;67.7;-32.1;1.5
81802;63.1;-31.6;1.4
81804;62.9;-31.9;1.8
81806;65.5;-32.1;0.6
81808;63.2;-32.5;2.2
81810;61.6;-32.7;0.9
81812;63.6;-32.3;1.6
81814;65.7;-33.2;1.7
81816;65.6;-33.5;1
81818;66.8;-33.3;2.1
81820;66.1;-32.9;1.4
81822;65.6;-33.5;0.9
81824;63.7;-32.7;2.1
81826;66.9;-33;0.8
81828;65.3;-32.8;1.8
81830;63.6;-32.7;1.5
81832;64.5;-32.6;0.6
81834;65.3;-32.3;2.4
81836;62.9;-32.1;0.2
81838;61.5;-31.4;2.2
81840;64.8;-32.1;1.7
81842;62.3;-31.6;0.4
81844;64.6;-32.6;2.9
81846;64.1;-32.1;0.5
81848;63.6;-32.2;2
81850;63.7;-32.3;1.8
81852;64.7;-32.3;0.7
81854;64.2;-32.8;2.5
81856;63.5;-32.6;0.9
81858;64.4;-33.1;1.9
81860;64;-32.6;1.9
81862;62.6;-32.8;0.7
81864;64.1;-33.3;2.6
81866;63.2;-33;0.8
81868;60.7;-32.2;1.6
81870;60.1;-32;2.4
81872;63.4;-32.7;0.8
81874;62.9;-31.6;2.4
81876;64.5;-32;1.7
81878;65.5;-32;1.7
81880;65.3;-31.5;2.1
81882;65.2;-32.2;0.8
81884;66.6;-32.4;2.2
81886;66.9;-31.9;1.7
81888;65.2;-32.7;1.6
81890;63.5;-32.6;2.7
81892;64.7;-32.7;0.7
81894;63.6;-32.4;2
81896;62.9;-32.6;2
81898;64.7;-32.7;1.1
81900;67.1;-33.3;2.3
81902;63.3;-32.7;1
81904;63.3;-32.9;1.8
81906;66.3;-33.2;1.7
81908;65;-33.2;0.9
81910;61.1;-32.3;1.8
81912;63.6;-32.2;1.3
81914;64.7;-31.8;0.9
81916;64.1;-32.3;2.3
81918;64.4;-32.3;1
81920;66;-31.7;1.4
81922;64;-32.2;1.5
81924;62.7;-31.5;0.9
81926;64.6;-31.8;1.6
81928;64.9;-32.2;1.1
81930;62.4;-32;1.6
81932;65.7;-31.6;1.4
81934;66.6;-32.3;1.3
81936;66.4;-32.9;1.8
81938;66.7;-33;1.5
81940;67.9;-33.4;1
81942;65.3;-33.2;2.1
81944;65.7;-33.1;1
81946;65.5;-33.2;1.3
81948;66;-33.5;1.7
81950;64.8;-32.9;0.8
81952;62.9;-32.3;2
81954;62.9;-32.1;0.8
81956;64.7;-32.7;1.6
81958;63.4;-31.8;1.5
81960;66.7;-31.9;0.5
81962;63.9;-31.9;2.6
81964;63.1;-31.6;0.1
81966;64.8;-31.9;1.7
81968;61.8;-31.7;2
81970;63.5;-32.4;0.4
81972;63.2;-32;2.2
81974;63;-32;0.8
81976;62.8;-32.2;1
81978;64.1;-32.4;1.9
81980;65.2;-32.9;1.1
81982;65.2;-33;1.8
81984;64.4;-33;1.6
81986;67.9;-33.8;1.3
81988;64;-32.8;1.6
81990;65.2;-33.1;1.5
81992;68.1;-33.2;1.5
81994;66.9;-32.8;1.4
81996;66;-32.9;1.7
81998;68;-32.4;1.7
82000;67.5;-31.9;1
82002;64.2;-31.6;1.8
82004;65.8;-32.2;1.7
82006;66.4;-31.9;0.9
82008;63.3;-31.8;2.3
82010;61.1;-31.8;0.8
82012;64.3;-31.7;1.8
82014;66.8;-32.6;1.9
82016;65.8;-32.8;0.7
82018;65.5;-32.5;2.1
82020;69.1;-33.7;1.6
82022;66.4;-33.3;0.9
82024;64.1;-32.9;1.9
82026;65.8;-32.3;1.3
82028;66.6;-33.4;1.3
82030;62.6;-32.6;1.8
82032;63.3;-32.9;1.2
82034;66.4;-33.1;2.3
82036;62.7;-32.1;1
82038;65;-32.6;1.4
82040;64.7;-32;1.8
82042;62.2;-31.6;0.9
82044;65.6;-32.3;1.8
82046;64.9;-31.5;1.4
82048;65.8;-31.9;1.3
82050;63.5;-32.1;2.1
82052;63.7;-31.7;0.8
82054;64.3;-32.4;1.4
82056;65.6;-33.4;1.3
82058;65.9;-33.4;1.2
82060;65.1;-32.6;2.7
82062;62.8;-32.7;1.2
82064;63;-32.4;1.3
82066;64.9;-33.7;2.3
82068;62.8;-33.2;0.8
82070;62.4;-33.2;1.6
82072;63.5;-32.4;1.7
82074;64.7;-32.6;0.8
82076;64.4;-32.5;1.8
82078;66.2;-32.7;1.2
82080;65.1;-31.8;0.9
82082;64.9;-32.3;1.8
82084;63.5;-31.8;1
82086;66.8;-32;1.2
82088;62.2;-32;1.8
82090;64;-32.5;1.1
82092;65.5;-32.3;1.2
82094;66.1;-32.6;1.7
82096;64.6;-33;1.2
82098;64.6;-32.3;1.2
82100;66.1;-32.2;1.6
82102;64.6;-32.6;1.6
82104;66.9;-32.6;0.9
82106;68.4;-33.3;1.6
82108;63.2;-32.5;1.7
82110;61.9;-32.7;0.7
82112;64.3;-32.8;2.3
82114;66.8;-32.6;1
82116;62.8;-32.5;0.6
82118;65.8;-33.4;1.8
82120;64.8;-31.8;0.9
82122;63.5;-32.3;1.7
82124;64.2;-32.3;1.6
82126;65.1;-32.2;0.9
82128;64.4;-32;1.8
82130;62.7;-31.5;1.4
82132;65.6;-32.2;1.6
82134;65.5;-31.9;2.1
82136;66.3;-32.3;1.4
82138;66.2;-32.3;1.3
82140;66.5;-32.1;1.8
82142;65.2;-32.1;1.4
82144;64.3;-31.9;1.5
82146;65.5;-32.9;1.9
82148;65.2;-33.5;1
82150;62.2;-32.7;1.3
82152;62.5;-33;1.8
82154;61.7;-32.9;0.6
82156;63.3;-33.3;1.8
82158;64.9;-33.3;1.4
82160;63.1;-32.8;0.4
82162;63.6;-32.7;2.4
82164;62.3;-32.3;0.7
82166;64.1;-32.2;1.8
82168;63.3;-32.4;1.3
82170;62.5;-32.1;0.3
82172;63.9;-31.6;2.7
82174;63.1;-31.5;0
82176;64.2;-32.3;2.3
82178;65.1;-32.4;1.6
82180;65.2;-32.7;0.4
82182;61.7;-32.2;2
82184;61.2;-32;0.3
82186;64.9;-33.1;1.8
82188;62.3;-32.7;2
82190;61.6;-33.2;0.2
82192;62.8;-32.9;1.8
82194;62.7;-33;1.1
82196;63;-33.4;1.3
82198;63.7;-32.7;1.8
82200;66.4;-33.5;0.8
82202;64.2;-33.2;1.9
82204;61.6;-32.2;1.5
82206;64.7;-32.6;0.8
82208;62.4;-32.6;2.2
82210;59.3;-32;0.7
82212;61.4;-31.6;1.6
82214;63;-32.2;1.8
82216;61.6;-31.7;0.8
82218;64.7;-32.3;1.6
82220;64.9;-31.7;1.3
82222;63.8;-32.4;1
82224;63.5;-32.5;2.2
82226;65.3;-32.8;0.8
82228;62.9;-32.3;1.4
82230;62.7;-33.3;2
82232;62.5;-32.9;0
82234;63.3;-33.4;2.4
82236;61.7;-32.7;1
82238;64;-33.3;0.8
82240;62.8;-32.4;2
82242;62.4;-32.6;0.8
82244;64.2;-33;2.1
82246;63.3;-32;1.1
82248;64.4;-32.2;1.7
82250;63.1;-32.5;2
82252;62.1;-31.8;0.7
82254;64.5;-32.4;2.2
82256;63.3;-32.3;1.2
82258;64.6;-32.2;1.3
82260;65.5;-32.2;2.3
82262;63.8;-32.4;0.9
82264;61.4;-31.9;1.6
82266;63.2;-32.2;1.8
82268;62;-32.8;1.3
82270;58.8;-32.5;1.8
82272;61.6;-32.7;1.7
82274;63.9;-33.6;1.7
82276;63;-33;1.6
82278;63.6;-33;1.1
82280;63.7;-33.2;1.7
82282;61.2;-32.8;1.3
82284;64.7;-33.1;1.5
82286;64.5;-32.3;2
82288;63.8;-32.9;1.7
82290;62.7;-32.6;1
82292;64.2;-32.2;1.5
82294;63.1;-32.4;1.9
82296;61.6;-31.7;1.4
82298;64.4;-32.1;1.6
82300;63.4;-31.7;2
82302;61.8;-31.8;0.8
82304;62;-31.8;1.8
82306;65.7;-32.6;1.8
82308;63.2;-32.7;0.9
82310;59.5;-32.2;1.5
82312;62.7;-32.5;1.8
82314;63.2;-32.6;0.8
82316;62.4;-32.9;1.9
82318;63.1;-32.7;1
82320;64.5;-33.1;1.2
82322;60.8;-32.4;1.7
82324;61.4;-32.7;1
82326;63.1;-32.6;1.7
82328;63.1;-33.2;1.3
82330;60.8;-32;1
82332;62.7;-31.9;2.1
82334;66.1;-32.6;0.3
82336;64.2;-32.1;2.3
82338;63;-31.8;1.6
82340;64;-31.5;1.2
82342;64.6;-32.1;2.2
82344;63.9;-32.3;0.7
82346;63.6;-31.8;1.6
82348;62.2;-31.5;2.1
82350;63.5;-32.6;0.8
82352;63;-32.4;2.4
82354;62.2;-32.3;0.2
82356;62.9;-33;1.7
82358;65.6;-33.2;1.3
82360;65.4;-32.7;0.8
82362;63.2;-32.7;2.1
82364;63.9;-33;0.8
82366;65.7;-33.3;1.4
82368;63.8;-33.1;1.7
82370;62.9;-32.8;0.8
82372;63.1;-32.3;1.8
82374;62.4;-31.8;1.6
82376;62.2;-31.7;0.9
82378;64.7;-31.7;2.4
82380;63.5;-31.6;0.8
82382;62.2;-31.9;1.5
82384;63.2;-32.3;1.8
82386;64.1;-32;0.8
82388;62.1;-32;1.8
82390;61.8;-32.4;1.8
82392;62.6;-32.1;1.2
82394;63.2;-32.3;1.5
82396;61.8;-33.1;1.6
82398;63.2;-33.2;1
82400;65.6;-33.6;2
82402;61.4;-33;0.9
82404;61.3;-32.5;0.7
82406;63.2;-32.8;2
82408;60.4;-32.5;1.1
82410;60.5;-32.5;1.4
82412;63.2;-32.9;2.1
82414;62.2;-32;0.2
82416;62.3;-32.3;2
82418;64;-32.4;1.7
82420;63.3;-31.3;0.8
82422;63;-32.4;2.2
82424;61.4;-32;1.2
82426;64.1;-32.7;0.9
82428;63.1;-32.8;2.2
82430;60.2;-32.1;0.7
82432;60;-32.3;2
82434;62.9;-33.2;2
82436;59.9;-32.7;0.8
82438;59;-32.5;1.8
82440;62.2;-33.5;1
82442;59.7;-33.1;1.6
82444;60.3;-32.7;1.8
82446;63.3;-33.4;1.4
82448;63.1;-33.3;1.5
82450;60.5;-33.1;1.3
82452;62.8;-33.2;1.5
82454;62.3;-32.3;1.7
82456;61.8;-32.2;1.1
82458;62.9;-32.1;1.7
82460;63.3;-31.8;1.9
82462;61.7;-31.8;1.5
82464;60.8;-31.4;1.7
82466;61.6;-31.8;1.5
82468;58.6;-31.5;1
82470;57.8;-31.9;1.8
82472;60.2;-31.8;1.3
82474;60.9;-31.7;1.4
82476;62.1;-32.3;1.6
82478;64.4;-33;1
82480;64.8;-33.1;1.5
82482;61.7;-32.8;1.8
82484;64.3;-33;1
82486;65.3;-33.4;1.5
82488;62.4;-33.1;2
82490;61.4;-32.9;1.2
82492;63;-32.7;2
82494;61.3;-32.1;1.2
82496;61.8;-32.5;0.9
82498;61.3;-31.5;1.9
82500;64.3;-32.6;1.1
82502;61;-31.8;1.2
82504;60.3;-31.6;1.9
82506;64.1;-32.5;0.7
82508;60.5;-31.8;1.9
82510;58.6;-32;1.3
82512;60.6;-31.7;1.1
82514;62.2;-32.1;2
82516;61.7;-32.6;1
82518;63;-33.2;1.5
82520;61.5;-32.4;1.6
82522;59.5;-32.9;1.1
82524;59.7;-32.8;2
82526;61.4;-33;1.2
82528;59.9;-33;1.6
82530;59.2;-32.6;1.2
82532;62.9;-32.8;1.5
82534;62.4;-32.7;1.3
82536;62;-32.7;1
82538;62.9;-32.7;1.5
82540;64.3;-32.5;1
82542;61.9;-32;1.5
82544;62.3;-32.3;1.6
82546;61.7;-31.7;0.8
82548;62.4;-32.3;2.2
82550;60.8;-32.5;1.1
82552;59.4;-32;1.7
82554;62.1;-32.6;1.3
82556;60.2;-32.4;1.2
